ID	Plate1-106	Plate3-438	Plate3-431	Plate9-219	Plate2-330	Plate9-220	Plate4-327	Plate2-326	Plate2-329	Plate1-101	Plate4-433	Plate11-212	Plate3-439	Plate9-218	Plate3-436	Plate9-213	Plate9-216	Plate9-215	Plate1-109	Plate3-432	Plate3-440	Plate1-107	Plate2-321	Plate1-103	Plate1-108	Plate3-435	Plate1-105	Plate1-110	Plate1-104	Plate2-328	Plate11-214	Plate3-434	Plate3-437	Plate2-325	Plate2-324	Plate11-217
TBXAS1_32570	0.379312	0.0600151	0.0600151	0	0.234942	0.155131	0.427053	0.275271	0.328468	0.0700503	0.323356	0.532564	0.0600151	0	0.320638	0	0.436612	0.159734	0.347969	0.506116	0.0600151	0.341836	0.219633	0.0700503	0.0700503	0.0600151	0.0700503	0.33615	0.0700503	0.257301	0.466051	0.315369	0.0600151	0	0	0.150423
TCAP_32842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCEA2_9990	0.45802	0.767235	0.581815	0.13984	0.477752	0.68975	0.447827	0.518081	0.185291	0.217639	0.468396	0.36821	0.538101	0.454873	0.243067	0.987136	0.296596	0.170316	0.405078	0.222669	0.451696	0.166015	0.694836	0.755659	0.344623	0.690961	1.02442	0.160329	0.32648	0.977372	0.6855	0.454679	0.23393	0.482542	0.185291	0.354083
TCEAL1_9991	0.35591	0.237765	0.328699	0.519429	0	0.210647	0.456846	0.305064	0	0.0466476	0.26145	0.214031	0.302526	0.347218	0	0.219562	0.34153	0.21525	0.324566	0.624343	0.25173	0.318433	1.28413	0.0466476	0.0466476	0.274754	0.354397	0.312748	0.654515	0	0.277258	0.658842	0	0.51587	0.513053	0.205939
TCEB1_33163	8.01701	7.85364	7.78837	7.93216	8.02838	8.1253	7.69678	7.91241	8.17881	7.79111	8.22236	7.75591	7.96477	7.81227	7.96811	7.9263	7.9539	8.08385	8.05321	8.0805	8.18156	7.97749	7.80373	8.26663	7.89054	7.69233	8.14584	7.79408	7.86936	7.77525	7.8087	7.73223	8.04207	8.17405	7.82655	8.19398
TCERG1_9992	6.21435	6.21041	6.21614	6.28273	6.19155	6.2261	6.00586	6.44187	6.40761	6.16271	6.42341	6.17973	6.2982	6.13746	6.06373	6.09823	6.18555	6.4522	6.28766	6.58578	6.11836	6.37803	6.16481	6.24322	6.44227	6.13469	6.53303	6.3915	6.02496	6.0807	6.36712	6.20431	6.41224	6.63073	6.15257	6.42694
TCF19_9993	0.334791	0	0.488525	0	0.119368	0.193625	0.381904	0.119368	0.119368	0.0255289	0.152496	0.571058	0	0.330196	0.561794	0.405745	0.324508	0.198228	0.303447	0	0.54596	0.525925	0.119368	0.519605	0.268231	0.597672	0.333278	0.0255289	0.257782	0.119368	0.260236	0.716578	0	0.119368	0.660148	0.188917
TCF4_32341	4.01371	3.75367	4.03863	4.02517	3.74984	3.74081	3.70562	3.58954	3.84362	3.70059	3.33746	3.67454	3.5762	3.43943	4.23969	3.67216	3.56605	4.04784	3.81223	3.95913	3.83538	3.94022	4.04538	4.11519	3.61453	3.9177	3.92043	3.63804	3.80123	3.59679	4.06799	3.75528	3.96803	3.93213	3.83546	4.31245
TCFL5_9994	0	0.0199148	0.0199148	0.188932	0.529964	0	0	0	0	0	0.0199148	0	0.324331	0	0.0199148	0.22372	0	0.219407	0	0.0199148	0.273536	0.270291	0.271604	0.266592	0	0.0199148	0	0	0.230759	0	0	0.0199148	0.0199148	0	0	0
TCRB_32566	0.329471	0.746894	0	0.297334	0	0.323206	0.406732	0.525181	0.308147	0.343618	0.640864	0.326591	0.51776	0.0955289	0.443393	0.0955289	0.0955289	0.327809	0.298127	0	0	0.520605	0.199312	0.0202086	0.0202086	0.238748	0.327958	0.286309	0.252462	0.23698	0.0955289	0	0.213588	0.676109	0.21774	0.681837
TCTA_9995	0.264221	0.0434783	0.0434783	0.14677	0.0565981	0.369238	0.0565981	0.389389	0.0565981	0.278368	0.306819	0.176026	0.0434783	0	0.304101	0.181557	0.454122	0	0	0.0434783	0.0434783	0.455355	0.33375	0.223045	0	0.320123	0.262708	0	0.187212	0.371419	0	0.298832	0.0434783	0.0565981	0.0565981	0.167934
TCTN1_9996	2.44939	2.35132	2.5015	2.49658	2.82947	3.01464	2.23883	2.54898	2.75422	2.56619	2.91234	2.18041	2.82401	2.40394	2.27152	2.8207	2.67972	2.75752	2.74181	2.79004	2.63393	2.86816	2.24819	2.51701	2.43155	2.34479	2.79641	2.50712	2.8571	2.58942	2.65568	2.82817	2.80792	2.61778	2.92806	2.85201
TDG_33164	2.30557	2.06032	2.70865	2.50387	2.66517	2.30665	2.12376	2.73441	2.7601	2.56466	2.65153	2.75558	2.80133	2.3325	1.96103	2.85997	2.76667	2.76258	2.74064	2.57431	2.55617	2.75682	2.48927	2.54514	2.5619	2.84793	2.22611	2.81614	2.63558	2.65869	2.21258	2.89475	2.49818	2.73703	2.51838	2.46727
TDO2_9997	7.29855	7.65163	7.78574	7.50439	7.73627	7.96452	7.21706	7.70435	7.42769	7.85834	7.14896	7.55757	8.37403	7.63361	7.71765	7.59436	7.4063	7.447	7.58939	7.37538	7.46002	7.81531	7.85974	7.60317	8.17592	7.6652	7.33475	7.83519	7.34481	7.80999	7.96869	7.61593	7.49243	7.66657	7.6381	7.6287
TECR_32583	0.0649799	0.0373154	0.0373154	0	0	0	0.409273	0	0	0.0649799	0.0373154	0	0.0373154	0	0.0373154	0	0	0	0.0649799	0.0373154	0.0373154	0.0649799	0	0.0649799	0.0649799	0.31396	0.0649799	0.0649799	0.0649799	0	0.267293	0.0373154	0.0373154	0	0.220281	0.195974
TERF2IP_9998	4.31748	3.91173	4.16937	4.1395	4.50348	4.27887	4.0715	4.25438	4.38699	4.14637	4.54592	4.22182	4.45861	4.21998	4.43549	4.28363	4.30335	4.53322	4.49892	4.40837	4.42242	4.43836	4.39416	4.08523	4.61333	4.40838	4.3762	4.82507	4.30671	4.29497	4.75292	4.28845	4.56555	4.56881	4.42054	4.45023
TERT_9999	4.0579	3.41605	3.78571	3.67244	4.12408	4.06044	3.53003	3.66962	3.77466	3.76579	3.96635	3.57026	3.71423	3.76392	4.07195	3.78947	3.70821	4.16473	3.98022	4.28825	4.08038	3.66348	3.65629	3.96599	3.83918	4.02136	3.63694	3.93563	4.18226	4.02255	3.62473	3.38166	3.9686	3.95688	4.08521	4.16186
TES_10000	2.42306	2.36328	2.89319	2.78166	2.22896	2.00211	2.45921	1.64954	3.29009	2.42429	2.36626	2.35688	2.72662	1.81933	1.93928	1.98173	2.60625	2.50677	2.75646	2.47111	2.12862	2.36122	2.16252	2.39413	2.64993	2.23336	2.52667	2.48079	2.20947	2.45882	2.81947	2.38645	2.76445	2.72718	2.5585	2.49911
TESK1_10001	2.51312	2.29601	2.92518	2.77742	2.59927	2.38319	1.82014	2.33919	2.46006	2.91991	3.01837	2.61296	2.30122	2.26631	1.97024	2.52085	2.60755	2.99788	3.02952	2.74617	2.31344	2.87269	3.01014	2.12882	2.63313	2.8981	1.96043	2.70645	2.57647	2.64443	2.57165	2.74854	2.64381	3.0703	2.71511	2.64221
TEX10_10002	0.743999	0.289394	0.0497386	0.186106	0.0020371	0.408574	0.0020371	0.0020371	0.0020371	0	0.0497386	0.215363	0.0497386	0.348549	0.0497386	0.220894	0.493459	0	0.241841	0.83609	0.0497386	0	0.511582	0.232009	0.206625	0.0497386	0.271673	0.454601	0	0.794119	0	0.710471	0.301224	0.545634	0.0020371	0.207271
TF_10003	16.4357	16.5013	16.5178	16.4963	16.4751	16.5189	16.4074	16.3663	16.4506	16.3964	16.4206	16.3389	16.401	16.4208	16.3865	16.4308	16.4371	16.5116	16.4413	16.425	16.5544	16.5296	16.4158	16.3776	16.6036	16.2958	16.5277	16.2283	16.3726	16.3171	16.283	16.3484	16.5258	16.541	16.4195	16.4841
TFAM_33077	2.41866	1.82421	2.36219	2.58748	2.33444	2.25958	2.58203	2.6885	2.31796	2.77295	2.40377	2.4167	2.0997	2.39254	2.74619	2.69089	2.08681	2.6286	2.46101	2.44972	2.71015	2.37522	2.74772	2.52192	2.75148	2.73214	2.5367	2.83481	2.33869	3.21541	2.48801	2.84779	2.82732	2.28928	2.0642	2.85041
TFAP2A_10004	0.00651556	0	0	0.00651556	0.00651556	0.00651556	0.00651556	0.00651556	0.00651556	0.00651556	0	0.00651556	0	0.00651556	0.241076	0.00651556	0.00651556	0.00651556	0.00651556	0	0	0.00651556	0.00651556	0.00651556	0.00651556	0	0.00651556	0.00651556	0.00651556	0.00651556	0.00651556	0	0	0.00651556	0.00651556	0.00651556
TFF1_33246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TG_32506	0.365657	0.036408	0.036408	0.380967	0.355151	0.26878	0.0626895	0.0626895	0.0626895	0.0563954	0.885221	0	0.036408	0.625259	0.036408	0.0810995	0.203067	0.0767871	0.334314	0.276633	0.290029	0.328181	0.339842	0.0563954	0.0563954	0.313053	0.617649	0.547074	0.288649	0.635787	0.383104	0.508643	0.287893	1.00019	0.0626895	0.430816
TGFB1_33273	1.30783	0.85807	0.528746	0.941582	0.77488	1.03337	0.293959	0.364213	0.721624	0.34765	0.778188	0.776071	0.885191	0.669783	0.410665	0.251554	0.524119	0.447258	0.735587	0.990848	0.182997	0.895456	0.741068	0.292326	0.656154	0.438057	0.80104	0.29034	0.456491	0.60452	0.762426	0.756799	0.581331	0.785372	0.96463	0.0149618
TGFB3_10006	0.135442	0.132456	1.74609	0.266014	0.902327	0.488482	0.975659	0.807686	0.363142	0.636708	0.618407	0.66932	0.688113	0.844961	0.805095	0.504006	0.83429	1.21661	0.537528	0.578557	0.386077	1.11961	0.254306	0.515594	0.896047	0.409101	0.790469	0.835358	0.434048	0.959319	0.358498	0.793188	0.598027	0.914652	0.272735	0.940514
TGFBR2_10008	3.49488	3.2607	3.53491	2.80967	3.14662	3.20548	3.03435	3.29107	3.28797	3.81829	2.44977	3.46638	3.11984	2.83327	3.48955	2.99969	2.98049	3.00232	3.48752	3.34724	3.0897	3.21352	3.07157	2.94362	2.9552	3.72806	3.09548	3.30951	3.20555	3.5643	3.77918	2.83719	3.32821	3.16948	3.08224	3.45487
TGIF1_10009	0.874862	1.42652	2.40643	1.22562	2.13989	1.23562	1.83661	1.28064	1.59492	2.30504	1.91921	1.9751	1.37317	2.19074	1.90675	1.72194	1.42135	1.84833	1.44875	2.05642	1.2962	2.21087	2.07804	1.41155	2.12835	1.75349	2.02072	1.68521	1.53715	1.81477	2.33505	1.303	1.86425	1.35394	1.86075	1.65793
TH_10010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
THAP11_10011	2.16112	1.6774	2.63431	2.01385	1.65377	1.59431	2.2152	1.99485	1.86557	1.96939	2.08538	2.28453	1.7574	2.17334	2.20386	1.94502	2.00215	2.1192	2.10106	1.67995	1.97074	2.20612	2.45524	1.56891	1.93886	2.616	2.22821	2.35716	1.88783	2.01463	2.12735	1.82801	1.55179	1.85974	2.48435	2.29359
THBD_32575	1.13957	1.03407	1.46135	0.929854	0.419267	0.490823	1.3881	0.729827	0.817007	1.33147	0.460483	1.15032	1.24327	0.674311	1.22911	0.94266	0.778304	1.35136	0.892454	0.600766	0.797289	0.876319	1.16875	1.40218	1.19568	0.683049	0.781903	0.495781	0.910717	1.2769	1.26314	1.32448	0.626487	0.670402	0.877101	1.01121
THRB_32521	3.87977	3.80579	3.32138	3.49816	3.21338	3.59066	3.42408	3.74374	3.54675	3.75434	3.33838	3.71031	3.92073	3.56693	3.88801	3.7445	3.72281	3.37546	3.67584	3.70761	3.60611	3.57257	3.70231	3.4269	3.4794	3.9961	3.82677	3.3897	3.79307	3.91448	3.7169	3.56713	3.24333	3.60397	3.79712	3.75097
THRSP_33314	10.2039	10.3786	10.4423	10.1447	10.4743	9.90162	9.75179	10.1943	11.0335	9.12572	11.3248	10.4282	10.0819	10.7671	10.1011	10.5517	10.1947	10.9372	10.3747	11.1562	10.1381	10.6213	9.9027	10.3577	11.1352	9.53326	11.2109	10.5417	10.3853	10.0569	9.98436	10.7612	10.5907	10.9846	10.3295	11.3953
THY1_33010	0	0	0.595877	0.155182	0.0558592	0.181054	0.0558592	0.0558592	0.441847	0	0.259848	0.184439	0	0	0	0	0	0.185657	0	0	0	0.266042	0.0558592	0	0.236958	0	0	0.484934	0	0.0558592	0.491974	0.468742	0.247992	0.353111	0.0558592	0.539686
TIAM1_10014	1.38859	1.45559	1.7927	1.59273	1.46906	1.71592	1.24605	1.01176	2.11381	1.7586	1.74183	1.00833	1.70139	1.391	1.90002	1.38483	1.7462	1.96259	1.48988	1.95689	0.885258	1.88525	2.18658	1.63309	1.25165	0.946511	1.26011	1.44347	1.70228	1.54589	1.34382	1.03933	1.77848	1.48577	1.08028	1.10848
TICAM1_10015	1.8427	0.948096	1.50621	1.26847	1.34895	0.800612	1.1158	1.1443	0.503282	0.891631	0.505353	1.32356	1.42236	1.14938	0.860957	0.950487	0.42771	1.49192	1.39557	1.20097	1.36285	1.1072	1.00264	0.770517	0.713018	1.20098	1.04539	1.77178	0.986718	1.41779	0.874001	0.846825	1.3548	1.2176	0.658074	1.36985
TIMELESS_10016	1.2398	0.334448	0.694162	0.82407	0.811446	0.907371	0.330525	0.400779	0.453976	0.824766	1.09571	0.446328	0.650449	0.016154	0.767431	0.455951	0.206545	0.448451	0.532413	0.540893	0.564044	0.692281	0.95333	0.315142	0.614192	0.803309	0.785354	0.506026	0.428933	0.382809	0.554751	0.567027	0.346277	0.821938	0.363569	1.01817
TIMM22_10019	3.28857	3.08326	3.35513	2.73142	2.73206	3.16826	3.17289	2.69456	3.35649	3.24058	3.07252	3.33157	3.41879	2.96859	2.81759	3.31915	2.96974	3.44802	3.42507	3.01863	3.09277	2.91718	3.11412	2.97666	3.08255	3.17751	3.08994	3.14505	2.92424	3.3655	3.28598	3.41588	2.68064	3.21302	3.43555	3.06239
TIMM9_10020	5.90473	5.45882	5.65175	5.60982	5.97791	5.61191	5.44475	5.75437	5.86506	5.46241	6.21712	5.61082	5.96363	5.73924	5.51867	5.72785	5.70512	6.44293	5.86758	6.29768	5.96187	5.85184	5.78196	5.99996	5.76364	5.61076	5.60011	5.79989	6.07988	5.70073	5.55616	5.47317	5.86081	6.07072	5.71548	6.07058
TIMM9_10021	3.73009	3.67264	3.78878	3.67284	4.06135	3.95707	3.49114	4.1646	3.85999	3.89166	3.85077	4.01415	3.86828	3.89362	4.04323	4.18345	3.78848	4.30896	4.17575	4.22233	4.1529	3.86268	3.66203	3.97131	3.85917	4.20086	3.86205	4.43592	3.90939	3.98054	3.83472	3.92247	3.74236	4.13871	3.88571	3.81442
TIMM9_32659	0	0.255888	0.0162329	0	0.00623036	0	0.00623036	0.609252	0.00623036	0	0.279573	0.215404	0.0162329	0	0.0162329	0	0.342903	0.216622	0	0.0162329	0.0162329	0	0.00623036	0	0.235896	0.0162329	0	0.483873	0	0.00623036	0	0.0162329	0.0162329	0.00623036	0.00623036	0
TIMP1_10022	3.86211	3.83686	4.74107	3.81964	3.61835	4.35371	4.21616	4.01342	4.78273	4.25592	3.95489	4.22924	3.70306	3.74311	3.79432	4.41039	3.87151	4.57807	4.20227	4.25766	4.38123	4.59561	4.19598	4.14809	3.99993	4.21351	3.83311	4.38502	3.65621	3.92917	3.71581	4.05942	3.96412	4.12527	3.72655	4.30906
TIMP2_10023	4.18486	3.59776	4.421	4.17586	3.81815	4.527	4.36111	3.96793	4.77143	4.10694	4.34133	4.06472	4.34886	3.76045	3.96989	3.86756	3.73688	4.38202	4.26136	4.26336	3.87119	4.29891	3.62618	4.27825	3.9377	4.11485	4.29394	4.37403	3.79219	4.34289	3.88366	4.41064	4.09756	4.1004	4.03634	4.46038
TINAG_33073	0.0426737	0.0426737	0.0426737	0.250793	0.0426737	0	0.0426737	0.0426737	0.0426737	0.0426737	0.0426737	0	0.0426737	0	0.0426737	0.108571	0	0	0.0426737	0.0426737	0.0426737	0.0426737	0.0426737	0.0426737	0.0426737	0.0426737	0.0426737	0.0426737	0.0426737	0.0426737	0	0.0426737	0.0426737	0.0426737	0.0426737	0.748283
TIPARP_10024	4.53725	4.3337	4.27087	4.2356	4.21049	4.39024	3.90461	4.35421	4.49107	4.50575	4.35639	3.8947	4.01537	4.06796	4.05326	4.27252	4.17337	4.16337	4.41487	4.49691	4.44589	4.39439	3.78047	3.71323	3.91721	3.94015	4.73578	4.25242	3.81981	3.9921	4.72957	4.14849	4.22521	4.28604	4.50846	4.3356
TJP1_10025	5.57578	5.21437	5.68539	5.24808	5.52101	5.40729	5.45419	5.49807	5.60654	5.51664	5.46015	5.73181	5.74971	5.09023	5.38418	5.34923	5.53467	5.27575	5.52765	5.74953	5.30793	5.60864	5.43742	5.55624	5.42194	5.51001	5.75873	5.3421	5.38541	5.33543	5.7053	5.31837	5.42151	5.44553	5.27926	5.75179
TLE1_10026	4.08166	3.68385	4.24571	4.08327	4.51197	4.25985	3.97812	4.42264	4.26859	4.36123	4.1015	3.8522	4.39023	4.00991	4.19172	4.0067	4.31551	4.36693	4.22529	4.24615	3.95198	4.49273	4.12767	4.2596	4.18042	4.51577	4.05518	4.21954	3.4158	4.14017	4.48946	4.6461	3.53909	4.03413	3.79484	4.06076
TLK2_10027	0.779856	0.285868	0.872066	0.665166	0.62393	0.454512	0.365045	1.08037	0.26646	0.539475	0.724973	0.618358	0.815779	0.51207	0.527502	1.33341	0.502759	1.11879	1.40172	1.33865	0.86897	1.62663	1.06367	0.484152	0.84798	1.08667	0.216066	0.901026	0.648316	1.03057	1.09462	0.301567	1.26841	1.38148	0.975988	1.08195
TLR1_10028	1.91017	2.12317	2.45367	1.8959	1.83698	2.76098	2.10472	1.2789	3.13606	1.22431	2.16919	1.84609	2.03061	1.26402	2.08651	1.7172	2.15279	2.34309	2.70817	2.24873	1.73624	1.66993	1.69339	2.07287	1.64256	2.15766	2.74378	2.6505	1.83493	1.34632	2.27518	1.74352	1.97163	2.9564	1.84983	2.07016
TLR2_10029	0.997296	1.6664	2.12289	1.22559	1.24438	1.52539	1.55689	1.08077	2.36664	0.839699	1.58877	1.71235	1.40554	1.09114	1.57788	1.25566	1.07833	1.87215	1.67277	1.29502	1.54952	1.54806	1.31084	1.81598	1.53103	1.31271	1.30814	1.52639	1.95315	1.442	1.79348	1.45816	1.22479	1.87161	1.59183	2.0904
TLR4_10030	0	0.0233707	0.0233707	0	0.02131	0	0.02131	0.02131	0.02131	0	0.0233707	0	0.0233707	0.172177	0.0233707	0.215181	0	0	0	0.0233707	0.0233707	0	0.02131	0.244817	0.219433	0.300016	0	0	0.208984	0.02131	0.272876	0.0233707	0.0233707	0.318561	0.02131	0
TLR7_33092	0	0	0.817722	0.00893274	0.0375565	0.00893274	0.0375565	0.0375565	0.0375565	0	0.25521	0.239994	0	0.00893274	0.473159	0.245525	0.199324	0.241213	0.47249	0	0	0	0.0375565	0	0.412035	0	0.269391	0	0	0.0375565	0.303221	0	0	0.581153	0.0375565	0.00893274
TLR8_33238	1.55976	1.66714	2.29137	1.92541	1.73559	1.92163	2.22544	1.4702	1.97839	1.9092	1.57466	1.61154	2.65689	1.81617	1.84334	1.72468	1.92374	2.43491	2.3529	1.98244	2.4744	2.14592	2.23781	1.60245	1.49594	1.62528	2.54313	1.76488	1.89256	1.82251	1.86506	1.64204	1.62625	2.26813	2.13191	2.10054
TM7SF2_10031	4.35314	3.83466	4.60326	3.556	3.74459	3.85968	4.11535	4.24079	4.36879	4.61643	3.5203	4.31513	4.77907	3.71467	3.99405	4.6185	4.15924	4.16751	4.23807	3.9098	4.04115	3.81902	4.09409	4.10501	3.87454	4.44827	4.79542	3.8468	3.66715	4.43824	4.3615	4.14943	3.72878	3.41876	4.0993	4.34058
TM7SF3_32966	3.09068	3.22072	3.36578	3.12498	3.20862	3.42475	3.2969	2.96802	3.27196	2.75182	3.88533	3.36559	3.46318	3.27584	3.03148	3.4524	2.99056	2.72823	3.52689	2.95805	3.26865	3.39931	3.19666	2.88807	3.02805	2.86378	4.44957	3.07062	3.19809	3.24629	3.08843	3.00361	3.0564	3.35917	3.25668	3.17317
TM9SF2_10032	7.77208	7.55753	7.65844	7.5467	7.67565	7.56791	7.34776	7.55087	7.81156	7.49722	7.75592	7.54359	7.70609	7.55648	7.76801	7.65197	7.64117	7.64603	7.81496	7.71582	7.70268	7.63396	7.68818	7.61239	7.70817	7.40056	7.75054	7.54613	7.65054	7.59723	7.94288	7.5066	7.79267	7.76587	7.65992	7.79264
TM9SF3_10033	2.20317	1.83298	1.95173	2.18805	1.99933	2.06076	2.01566	2.80089	1.10266	2.09902	2.2164	2.13765	2.52388	2.13854	2.07266	1.83847	1.73684	1.66376	2.21115	2.27778	1.35677	2.11587	1.77195	2.2311	1.76364	2.07359	2.58925	1.78438	1.99481	2.31088	2.24127	2.35423	1.96061	2.16813	2.16107	2.45154
TMA16_10034	0.315697	0.673287	0.874213	0.156351	0.28312	0.378819	0	0.82119	0	1.01014	0.311701	0.559656	0.352777	0.148135	0.308983	0.394342	0.600055	0.186826	0.00643533	0.674594	0.0483606	0.506831	0.267811	0.695849	0.249137	0.932371	0.567689	0.497113	0.438686	0.972823	0.884427	0.0483606	0.299846	0.28791	1.36453	0.693126
TMC7_33312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMCO1_10035	7.27842	7.05106	7.43729	7.17586	7.1631	7.2012	7.21336	7.26812	7.29305	7.14743	7.25604	7.45405	7.35087	6.98258	7.30523	7.26574	7.34524	7.12248	7.33231	7.31125	7.27422	7.31584	7.21636	7.24717	7.42676	7.20179	7.25959	7.27518	7.18092	7.37856	7.74653	7.16041	7.2533	7.30126	7.36267	7.17051
TMED10_10036	6.81043	6.55478	6.68921	6.47009	6.52915	6.75882	6.56724	6.57476	6.77138	6.59539	6.80819	6.8082	6.93241	6.45048	6.57628	6.70937	6.57432	6.5998	6.74174	6.60988	6.87024	6.64352	6.6684	6.73539	6.7044	6.39565	6.86197	6.54141	6.72158	6.78109	7.02687	6.63152	6.67201	6.69564	6.82283	6.68956
TMEM109_10038	1.20572	0.884011	1.58603	0.866018	1.23547	1.17372	1.41022	0.48172	1.09023	1.24849	0.585172	1.4547	0.868786	0.610475	1.35379	1.1081	0.820686	1.28753	1.10778	0.545321	0.921977	0.948222	1.03427	1.20277	1.42398	1.63645	1.33595	1.19586	0.686535	1.71006	1.43214	1.33519	1.81519	0.902879	1.39033	1.24728
TMEM119_32949	0	0.380996	1.77394	0.220963	0.383434	1.15445	1.08948	0.0909731	0.476961	1.28035	0.614643	0.780267	0	0.673979	0.417172	0.458955	0.377719	0.451455	0.464835	0.722234	0.592688	0.225771	0.0909731	0.6434	0.5859	0.819893	0.730785	1.22772	0.186239	1.07314	0.766622	0.763306	0.587838	0.844923	1.02418	1.13681
TMEM176A_32932	7.88362	7.95508	8.28813	8.09006	7.97723	8.28092	7.92408	7.8315	8.48057	7.96616	8.07363	7.90374	8.28039	8.14105	8.12771	8.10212	8.02935	8.16126	8.05589	7.94992	7.96181	8.1241	8.19065	8.15788	8.00184	8.11707	8.0732	8.13447	8.05767	7.87532	8.09648	7.89072	7.82921	8.24343	7.74489	7.64852
TMEM176B_33294	8.68133	8.59127	8.93429	8.70259	8.53628	8.96826	8.70397	8.60691	9.07883	8.9892	8.77925	8.71428	8.87739	8.72851	8.83299	8.68509	8.77789	8.89173	8.81335	8.64403	8.69253	8.67193	8.90755	8.65467	8.59685	8.98395	8.80671	8.99026	8.61769	8.70107	8.76963	8.68991	8.56774	8.96592	8.61239	8.63022
TMEM2_10042	1.96557	1.49162	1.93659	1.87659	1.91597	1.71959	2.44665	1.21846	2.26869	2.02026	1.94786	1.88909	2.34911	1.76735	1.67383	1.58629	1.68303	2.33309	1.46915	2.06158	1.205	1.89144	1.29415	1.71396	2.54298	2.23013	1.95963	2.20468	1.63674	1.74484	2.00363	1.83126	2.30587	2.21988	1.8482	1.98754
TMEM38A_33190	0.730734	0.463759	0.618016	0.716425	0.669792	0.431844	0.980949	0.467071	0.520268	0.166944	0.697406	1.03812	0.574302	0.877018	0.691285	0.848417	0.450211	0.714444	0.444862	0.464747	0.487897	0.864631	0.643825	0.856357	0.617337	0.527327	0.166944	0.657622	1.20117	1.28438	0.610012	1.13086	1.118	0.431532	0.884576	1.00448
TMEM43_32474	2.6707	2.49718	3.11516	2.24162	2.89044	2.89412	2.55762	1.97037	2.65976	2.61048	2.88267	2.91435	2.21062	2.34629	2.74324	2.52795	2.4989	2.92158	2.78646	2.45216	2.83178	2.84728	2.52475	2.99436	2.7804	2.09335	2.19479	2.86196	2.50485	2.80069	2.90486	3.19317	2.35475	2.44284	2.71493	2.36788
TMEM50A_10046	6.1231	6.14957	6.03127	6.05987	6.00666	5.93449	5.96693	6.21083	6.13039	6.19878	6.06519	6.13291	6.17799	5.88704	6.14654	5.9735	6.12019	6.05766	6.04363	6.19734	5.88338	6.17882	6.09784	6.21249	6.15492	6.11095	6.30426	6.3229	5.8013	6.13818	6.29286	6.18675	6.19391	6.22132	6.06921	6.42103
TMEM5_10045	5.31589	5.1262	5.22996	5.31745	5.39404	5.30129	4.96699	5.33509	5.42962	5.17892	5.53841	5.18545	5.01469	4.93975	5.16372	5.29554	5.14014	5.53633	5.26235	5.50553	5.40591	5.31771	5.11125	5.37422	5.32721	5.22093	5.45165	5.2558	5.24084	5.18381	5.03541	5.47771	5.14273	5.54093	5.21941	5.64327
TMEM97_10047	3.02035	2.81883	3.05655	2.2226	2.41413	2.36848	2.33222	3.09091	2.36063	3.19963	3.19058	2.43776	2.46884	2.40335	2.72917	2.74206	2.93818	3.2067	2.46493	1.68539	2.45745	2.38284	2.7925	2.82114	2.60718	3.2601	2.54707	2.88703	2.37783	2.87911	3.03605	2.4662	2.4968	2.70459	2.79189	2.78362
TMSB10_32772	5.1684	5.12874	6.10656	4.85342	4.98848	5.19644	5.4045	4.99692	5.55076	5.27514	4.98219	5.51829	5.19549	4.76159	4.7228	4.96846	4.97951	5.26624	5.69007	5.01655	5.1828	5.20703	5.26558	4.65069	5.01009	5.17927	5.352	5.42579	5.23686	4.85197	5.44346	5.43275	5.13696	5.58393	5.18322	5.6127
TNC_33066	0.189672	0.0296199	1.05118	0.603205	0	0.452068	0.864084	0.696111	0.55578	1.4703	0.29296	0.455453	0.0296199	0.224391	0.290242	0.460984	0.414782	0.83232	0.391258	0.475721	0.283241	0.152195	0	0.374486	0.123112	0.538301	0.188159	1.02792	0.112663	0.847744	0.224391	0.501855	0.846611	0.409176	0.406358	0.447361
TNF_10048	0.074613	0	0	0	0.0143193	0.178033	0.0143193	0.0143193	0.400307	0.398022	0.446663	0.181417	0.516369	0.143945	0	0.186948	0	0.182636	0.352531	0.200937	0.429964	0.074613	0.0143193	0.074613	0.074613	0	0.074613	0.340713	0.074613	0.0143193	0	0.216066	0	0.557916	0.555099	0.536664
TNFAIP3_32414	1.8422	1.40922	2.47914	1.08427	1.99169	2.12339	2.20057	1.13981	1.85094	2.15798	1.76946	2.00784	2.1707	1.60299	2.28692	2.03465	1.73055	2.08177	2.0481	1.5017	1.26358	2.22457	1.9273	2.38513	1.81616	2.5719	1.11249	1.67298	1.97121	2	1.76007	1.95507	1.25554	1.75418	2.00455	1.89745
