ID	Plate1-103	Plate3-439	Plate2-323	Plate9-218	Plate3-432	Plate2-330	Plate9-219	Plate3-438	Plate11-214	Plate1-102	Plate3-435	Plate3-437	Plate11-211	Plate9-220	Plate1-110	Plate1-104	Plate3-434	Plate3-436	Plate11-217	Plate4-433	Plate1-105	Plate2-324	Plate1-108	Plate3-440	Plate1-106	Plate9-213	Plate2-329	Plate1-107	Plate2-321	Plate2-326	Plate3-431	Plate2-325	Plate2-328	Plate4-327	Plate2-322	Plate1-101
POLB_9518	2.53305	2.73774	2.65218	2.17749	2.72184	2.5043	2.17964	2.79357	3.18182	1.6734	2.6563	2.03997	2.44278	2.46965	2.87545	2.76676	2.59557	2.48084	2.57248	2.59061	2.76793	2.68546	2.45239	2.23298	3.08485	2.37496	2.17534	2.78186	2.547	2.84689	2.94835	2.74478	2.60141	2.72184	2.31855	2.97856
POLD4_9519	1.05916	1.47116	1.30189	0.916201	0.308428	0.00697867	0.556094	0.513316	0.767098	1.2608	1.60543	0.720158	1.10795	1.03805	1.17892	0.669593	1.04504	0.549492	1.13728	0.917016	0.212934	0.940186	0.975051	0.725008	0.68526	0.637515	0.948283	0.405581	0.716624	1.20688	0.398793	0.550576	0.79906	0.491552	1.29182	0.715712
POLE2_9520	0.00449816	0.0607059	0	0	0.0607059	0.24945	0	0.300361	0.272096	0.00449816	0.0607059	0.0607059	0.3803	0	0.495176	0.00449816	0.31606	0.0607059	0	0.546657	0.00449816	0	0.2472	0.0607059	0.31376	0.2144	0.342976	0.504894	0.666633	0.289779	0.0607059	0.25424	0	0	0	0.00449816
POLE_32719	1.31835	1.65127	1.44739	1.25432	1.40777	1.48824	1.09373	1.75621	1.54813	0.797221	1.19396	1.45274	1.25099	1.19273	1.04689	0.943325	1.90411	0.853936	1.17508	1.27649	1.98381	1.38768	0.669625	0.669185	1.3213	1.10653	1.80351	1.5566	1.20433	0.919479	0.61175	1.39349	0.207295	1.37598	1.55003	1.36408
POLG2_9521	3.85911	3.97975	3.39671	3.80925	3.92595	4.06211	2.93815	2.6433	3.71407	3.52486	4.29541	3.47481	3.97708	3.63809	3.88419	3.70204	3.62615	4.0826	4.20009	3.54038	3.56351	3.60706	4.32496	3.96678	3.34481	3.95418	3.32928	3.96818	4.07407	3.41923	3.84463	3.76635	4.45191	4.02871	3.24434	3.4706
POLR1B_32822	2.28869	2.60383	2.70217	2.4352	3.03097	2.81459	2.89439	2.01346	2.67314	2.47649	2.80107	2.35264	2.69182	1.75857	2.74963	2.56725	2.15123	2.39855	3.0595	2.35951	2.52534	1.75094	2.36617	2.72374	2.58601	2.22215	2.26681	2.56164	2.91851	3.08691	2.71648	2.45877	2.47011	2.30065	2.38203	2.53593
POLR1C_9522	1.49542	1.36149	1.60556	1.23312	1.58219	1.168	1.61584	0.895288	1.22137	1.24409	1.26389	1.27611	1.10437	1.02078	1.69553	1.883	1.56847	1.31185	1.71722	1.60258	0.659599	1.43154	0.891472	1.7929	1.06647	2.14017	1.27763	1.61724	0.978285	2.0649	1.44938	0.873837	1.61203	1.61236	1.48003	1.91098
POLR1E_9523	1.98013	1.86582	2.1904	1.70087	2.53785	1.20978	1.43359	1.68802	1.7133	1.3369	2.35077	1.97149	1.81244	1.94447	2.38727	1.8757	1.47978	1.6923	2.05246	2.16313	2.22084	2.2607	1.29216	1.25402	1.54291	1.67661	2.10717	2.51499	1.80253	1.47184	1.75441	2.19871	1.95129	1.82396	1.74121	1.89234
POLR2H_32522	4.65002	4.84807	4.58027	4.12812	4.21489	3.98782	4.50668	4.13383	4.81288	3.8705	4.3471	4.4937	4.45156	4.68623	4.31662	3.12462	3.96504	4.2579	4.07467	4.27336	4.67587	4.00374	4.66284	4.29528	4.02517	4.23187	4.50873	4.48615	4.86129	4.86994	4.44614	4.19421	4.1931	3.38009	4.69614	4.87926
POLR2K_9525	1.27755	1.473	1.07094	1.2068	1.25161	1.32508	1.24643	1.73385	2.11664	1.7731	1.11049	1.5104	0.814422	0.591337	1.49413	1.25835	1.18225	1.32462	1.50535	1.20855	1.64767	1.4673	0.79004	1.04162	1.13138	1.40535	1.74753	1.16286	1.27663	1.29332	1.80025	1.19373	1.65456	1.2293	1.37826	1.46105
POLR3B_32505	1.99021	1.72047	1.9134	1.21204	1.9397	1.91865	1.14477	1.46574	2.3855	1.66893	2.17621	1.69263	1.94614	1.54649	1.5648	2.07821	1.21263	2.03599	1.91871	1.97803	1.50476	1.75509	1.37298	1.3201	1.38635	1.83822	1.45341	1.4865	1.77166	1.79303	1.17052	1.44826	1.62294	1.43076	1.60481	1.78025
POLR3D_9526	0.808923	1.00881	0.929502	0.919616	0.949537	1.06657	0.559508	1.46716	0.561646	0.975618	0.928517	1.11027	1.11137	1.36704	1.22123	0.555361	1.34364	0.148687	1.44061	1.02657	0.911782	1.38279	0.885615	0.54487	1.23108	0.462845	0.527381	0.645181	0.418546	1.34129	1.23582	1.6424	1.12356	0.625966	0.705868	1.53739
POP4_9529	0.27986	0.313619	0.0580485	0.114564	0.00920294	0.35051	0.12278	0.00920294	0.215263	0.0117736	0.00920294	0.00920294	0.136212	0.345248	0.277874	0.0117736	0.264557	0.269825	0	0.272543	0.0117736	0.0580485	0.254475	0.262824	0.0117736	0	0.0580485	0.0117736	0.0580485	0.0580485	0.339793	0.0580485	0.372869	0.320585	0.367719	0.599204
POR_9531	6.37798	6.22633	6.26805	6.36046	5.80881	6.4303	5.94624	5.97369	6.05733	6.19021	6.43643	5.98013	5.88117	6.1914	6.05939	6.02928	6.66814	5.71469	6.57343	5.88967	5.64294	6.11629	6.49178	6.43329	5.99922	6.44127	6.25704	6.35093	6.35565	5.58086	5.92079	6.60117	6.32853	5.54053	5.57356	5.98535
POSTN_9532	0.125464	0	0.0312911	0.113976	0.368959	0.323752	0.122192	0.162513	0.214675	0.125464	0	0.174343	0.322879	0.148064	0.391564	0.125464	0	0.404147	0	0.186198	0.125464	0.0312911	0.368166	0.176479	0.125464	0.696766	0.417279	0.125464	0.540836	0.0312911	0.522228	0.0312911	0.0312911	0.293827	0.0312911	0.125464
PPAN_9534	3.92916	3.74615	4.42897	4.06766	4.64595	4.22666	4.10013	3.44796	3.86461	3.85796	4.24194	4.37539	4.01545	3.56552	4.58991	3.82063	4.1383	3.51932	4.12873	4.63057	4.08133	3.7114	3.88509	3.66601	3.72983	3.8138	3.86829	4.31081	4.05806	4.52341	3.91912	4.599	3.96909	3.5626	3.38324	4.03974
PPAP2B_32335	8.93767	8.71444	8.86598	8.63199	8.78548	8.96901	8.86626	8.79736	8.27112	8.29684	8.43826	8.61847	8.84251	8.89466	8.65053	8.88599	8.34485	8.63704	8.56198	8.74117	8.57633	8.68831	8.47308	8.8264	8.99629	8.58942	8.77171	8.38389	8.30745	8.48027	8.74727	9.01061	8.4688	8.81331	8.2753	8.70916
PPARA_32870	2.04031	1.62181	1.39545	1.10731	1.36947	1.69631	0.811666	1.27108	1.60617	0.621488	2.26411	1.2134	1.55501	1.53003	2.16938	1.38061	1.97954	1.00759	2.17681	1.0165	1.1479	1.59574	1.77546	1.51684	1.77931	1.47991	1.25565	1.18366	1.53051	1.59425	1.22575	0.644137	1.77623	1.47721	1.5206	0.828242
PPARD_9536	0.17801	0.796387	0.497305	0.775496	0.957282	0.719838	0.686845	0.811612	0.173217	0.140408	1.06727	0.991893	0.967248	0.89734	1.40714	0.815538	1.00366	0.699461	1.20328	0.705582	0.874212	1.11753	1.21189	0.496074	0.69	1.04721	0.874527	1.32049	0.184326	1.01486	0.626192	1.43092	1.16649	0.184326	0.965286	0.720451
PPARG_32510	2.79893	2.46407	2.71516	1.87335	2.44701	2.673	2.76957	2.67696	2.87349	2.47601	2.27722	2.60393	2.22093	2.70592	3.1344	2.56676	2.41857	2.44445	2.31596	2.96678	2.21943	2.73563	1.9261	2.35384	2.68795	2.44054	2.95651	2.65185	2.39224	2.69241	2.28099	2.01805	2.30989	1.7924	2.6485	1.9785
PPARG_9537	0	0.0399585	0.0399585	0	0.0399585	0.0399585	0.359367	0.0399585	0	0.170014	0.0399585	0.0399585	0.19579	0	0	0	0.0399585	0.0399585	0	0.0399585	0	0.0399585	0.389923	0.0399585	0	0	0.0399585	0	0.0399585	0.0399585	0.0399585	0.0399585	0.0399585	0.0399585	0.0399585	0.262939
PPARG_9538	2.67045	2.90277	2.66702	2.45215	2.66701	2.70055	3.13854	2.5803	2.87917	2.90231	2.97655	3.02302	2.43	2.87417	3.26196	2.73308	2.74842	2.73415	2.67196	2.361	2.65241	2.79465	2.44508	2.51828	2.60283	2.69918	3.2213	3.09408	2.81508	3.14741	3.34151	3.23326	2.43096	2.38214	2.46066	2.97357
PPARG_9539	0	0.00813921	0.028139	0.0159929	0.248364	0.028139	0.217798	0.00813921	0.0159929	0	0.00813921	0.00813921	0.23123	0.0159929	0.213829	0.179982	0.263493	0.00813921	0.0159929	0.00813921	0	0.32372	0	0.00813921	0	0.0159929	0.028139	0	0.028139	0.028139	0.00813921	0.028139	0.028139	0.028139	0.028139	0.271138
PPARGC1A_33189	2.08357	1.50607	1.99776	1.88541	1.96689	2.07276	1.76106	1.44487	1.30188	0.497061	1.09384	1.60753	1.31576	2.076	1.23477	1.5222	1.6213	1.6399	1.99426	1.38625	1.92868	1.04034	1.95916	2.02417	1.77597	1.87764	1.85586	1.77652	1.48396	1.43854	1.57919	1.55798	1.50596	1.42833	1.48852	1.44311
PPCS_9540	6.74092	6.4564	6.59364	6.38966	6.54881	6.4041	6.00991	5.87842	6.01266	5.91416	6.61109	6.4278	6.31245	6.1493	6.68272	6.21317	6.13448	6.17014	6.66892	6.10128	6.02884	6.21677	6.62093	6.46603	6.23578	6.4887	6.32652	6.53101	6.5044	6.16193	6.42138	6.66047	6.44097	5.78905	6.11796	6.1026
PPIA_32595	10.7617	10.7044	10.7615	10.5801	10.6575	10.5863	10.5699	10.7023	10.7355	10.4958	10.5145	10.8276	10.6597	10.511	10.692	10.5724	10.7817	10.6094	10.9239	10.7465	10.8826	10.7642	10.7543	10.7167	10.7881	10.641	10.8014	10.6695	10.6398	10.6709	10.7619	10.7083	10.7635	10.6284	10.6981	10.6578
PPIC_9541	0.956126	1.18336	1.64784	0.777374	1.58098	1.14225	1.33518	1.20486	1.26429	1.54481	1.45185	1.13682	1.47516	1.67478	1.69188	0.859105	1.56074	1.1692	2.19192	1.76394	1.22489	1.15029	1.28528	0.886195	2.04661	1.33933	1.72324	1.38813	1.10242	1.04761	2.27089	1.31739	1.19924	1.80005	2.07851	1.68459
PPM1D_33020	1.05406	1.15395	1.35613	0.902064	1.09467	0.596727	0.207302	0.961897	1.60791	0.928211	0.541883	0.850193	1.19905	0.60276	1.28988	1.26298	1.01004	0.874758	1.32985	1.03412	0.461339	0.811511	1.30546	0.690007	0.680162	1.17378	1.4025	0.597773	1.60035	1.41549	1.52002	0.604812	0.376036	1.19709	0.370886	1.36423
PPOX_9542	4.47302	4.55953	4.5414	4.32667	4.3971	4.40808	4.398	4.52926	4.71695	4.19442	4.22317	4.45247	4.3754	4.24167	4.31114	4.71872	4.58865	4.57014	4.54576	4.16654	4.36229	4.61986	4.60507	4.31344	4.19613	4.42343	4.51813	4.12493	4.18576	4.37862	4.56079	4.38718	4.70375	4.19995	4.41836	4.74713
PPP1R13B_9543	3.64417	3.82024	4.56	3.6083	4.15329	3.77339	3.89541	3.80272	3.93903	3.6172	3.3117	4.12508	3.79418	3.68969	3.84608	3.96306	3.95304	3.56834	3.97781	4.2896	4.15943	3.59777	3.86066	3.98043	3.8551	4.18652	4.46504	4.09733	3.64869	3.82489	4.0414	4.13563	3.88341	3.56963	3.58739	4.03417
PPP1R15A_9544	1.54774	1.42042	2.12169	1.49752	1.9805	1.24208	1.6112	1.7613	1.78089	1.47129	1.5547	1.35286	1.94008	2.06483	2.00061	1.39558	1.57145	1.68556	1.20274	1.6968	2.04007	1.25106	1.7551	1.46624	1.26768	1.3587	1.6617	1.36784	1.4674	1.89324	2.13777	2.30351	1.13771	1.53222	2.01697	1.94206
PPP1R3A_32479	0.00774176	0.00774176	0	0.00774176	0.00774176	0	0.00774176	0.00774176	0.00774176	0.00774176	0.00774176	0.00774176	0.00774176	0.00774176	0.00774176	0.00774176	0.00774176	0.00774176	0.00774176	0.00774176	0.00774176	0	0.00774176	0.00774176	0.00774176	0.00774176	0	0.00774176	0	0	0.00774176	0	0	0	0.286445	0.00774176
PPP1R3B_9545	8.35439	8.2913	9.01016	8.24071	9.32684	8.65608	8.9806	8.43798	8.79162	8.60384	8.41212	9.19116	8.65148	8.63106	8.79317	8.98612	8.84168	8.45516	9.06893	8.98894	8.71405	8.91232	8.86389	9.09919	8.84798	8.76524	8.67183	9.01403	8.52557	8.8812	8.23818	8.86964	8.57377	8.47995	8.70201	8.44747
PPP2CA_32614	8.81425	8.5265	8.70575	8.41424	8.7248	8.58027	8.51516	8.37623	8.4572	8.37809	8.4427	8.74306	8.58627	8.45909	8.65073	8.56119	8.41959	8.38154	8.74432	8.69179	8.81055	8.59477	8.84292	8.69215	8.70166	8.66304	8.72072	8.71051	8.4394	8.44599	8.43033	8.78512	8.52229	8.20522	8.42917	8.34511
PPP2R1B_9546	0.233697	0	0.376046	0.498665	0.435595	0.355529	0.518287	0.434607	0.520425	0.394779	0.698011	0.240979	0.698668	0	0.456289	0.397861	0.650226	0.250116	0.397875	0.252834	0.526864	0.358649	0.597525	1.09596	0.529401	0.421624	0.753269	0.466007	0.34022	0.0630676	0.320084	0.360319	0.636165	1.06157	0.0630676	0.28902
PPP2R3C_9548	2.53025	2.48089	2.41663	2.39417	2.94939	2.56561	2.71117	3.01095	3.3955	1.94927	3.07626	2.7969	2.72374	2.46502	3.02099	2.65067	2.73774	2.39146	2.65453	2.64995	3.26173	2.27674	2.96239	2.64423	2.4398	2.46592	2.9481	2.54828	2.8727	3.08569	3.00785	2.47341	3.28383	2.7141	3.1088	3.53064
PPP2R5A_9549	7.26459	7.21444	7.26503	6.85484	7.39149	7.08337	7.08617	6.89433	7.3072	6.76171	7.19368	7.12168	7.29181	6.92473	7.01353	7.19307	6.90679	7.40855	7.30907	7.15656	7.35624	7.22285	7.34518	7.10608	7.26596	7.35628	7.15752	7.20046	7.23216	7.23849	7.19462	7.04608	7.3078	6.94632	7.0886	6.94612
PPP2R5E_9550	5.25876	5.20559	5.21309	4.79828	5.25635	5.50461	5.06344	5.18184	5.15886	5.00582	5.02009	5.05256	5.03019	5.22559	5.49454	4.96487	5.02467	5.05586	5.39817	5.04542	4.78287	4.82255	5.40702	5.17046	4.90396	5.07664	4.75666	4.89809	5.00542	5.46627	5.09178	5.32391	5.19273	4.73413	5.08524	5.19602
PPP3CB_32635	3.00827	2.80748	2.73497	1.85413	2.48985	1.98998	2.00964	2.0796	2.87433	2.64326	2.19561	2.54978	2.7862	2.30681	2.24638	2.08363	2.37832	2.59697	2.1811	2.25455	1.37369	2.94345	2.37191	2.26346	2.3653	2.91379	2.04275	2.67371	2.62343	1.75629	2.49016	2.99386	2.57371	2.0867	2.36064	2.49302
PPRC1_9551	0	0.618963	0.428642	0.668735	0.993766	0.651175	0.392728	0.992001	0.552511	0.41089	0.0633064	0.528878	0.865492	0.438187	1.19691	0.71273	1.04014	0.544596	0.890218	0.742067	0.583916	0.115663	0.745238	0.720111	0.116378	0.631795	0.501651	0.973064	1.15761	0.946195	0.393896	0.869613	0.115663	0.600236	1.25128	1.39701
PQLC3_9554	0.813606	0	0.681116	0.516155	0.609717	0.185468	0.535777	0.428597	0	0.553361	0.260128	0.234969	0.40181	0.596581	0.390292	0.124192	0.238837	0.825039	0.585626	0.246824	0.124192	0.433786	0.124192	0.452735	0.433454	0.439114	1.04812	1.15029	0.170159	0.723539	1.00504	0	0.207827	0.739675	0.202677	0.447602
PRAF2_9555	3.42181	3.44741	3.40791	2.87503	3.37352	3.52096	3.28872	3.61308	3.29488	3.15512	3.43399	3.14434	3.35543	3.33792	3.51073	2.90659	2.79514	3.48913	3.45074	2.79337	3.0148	3.29234	3.17363	3.39606	3.30993	3.23329	3.61604	3.12498	3.02545	3.03655	3.15142	3.45784	3.04545	3.09131	3.14358	3.37514
PRC1_9556	0.95722	1.05721	0.702351	0.347656	1.0809	0.667847	0.791324	0.967961	0.522005	0.326275	0.496983	0.605458	0.551619	0.874625	1.10497	0.528041	1.02444	0.781218	1.57106	1.4678	0.87259	0.673115	1.28637	1.01828	1.06391	1.03251	0.132335	1.26174	1.01768	0.962868	0.614319	1.37893	0.924417	0.979004	1.67603	0.906318
PRCP_9557	0.248293	0.0489786	0.290392	0.18699	0.289203	0	0.671964	0.494092	0.531998	0.739716	0.757496	0.0489786	0	0.221078	0.470885	0.412457	0.521213	0.309601	0.21637	0.0489786	0.287956	0.272995	0.612121	0.705784	0.289469	0.433197	0	0.251992	0.486959	1.00442	0.0489786	0	0.550511	0	0.758374	0
PRDX1_32791	11.3623	11.362	11.2316	11.0353	11.2402	11.2502	11.2619	11.2826	11.1871	10.9507	11.0027	11.2598	11.2	11.2907	11.1219	11.3469	10.9566	11.2404	11.1944	11.4337	11.4367	11.2466	11.1092	11.2797	11.2782	11.1932	11.2994	11.2598	11.0766	11.1806	11.027	11.333	11.0805	11.1715	11.2147	10.8966
PRDX2_32311	4.03057	3.98839	3.9892	3.51153	3.61901	3.9778	3.58748	4.09789	4.6095	3.651	4.29737	3.87739	4.2118	3.85962	4.5402	4.03044	4.19208	4.25171	4.19181	3.77311	3.47031	4.19599	4.02819	4.10654	4.16547	4.15042	3.93505	4.08842	4.25971	3.93446	4.53918	3.5751	4.2913	3.98145	4.60261	4.52648
PRDX3_32368	5.85463	5.91269	5.94156	5.73437	5.719	5.82288	5.53709	5.7773	6.07793	5.73367	5.83874	5.8815	5.92509	5.70277	5.88917	5.80884	5.82355	5.90158	6.06423	5.66272	6.00855	5.86981	5.71926	5.82868	6.05501	5.9759	5.90236	5.81859	5.9652	5.97649	6.09016	5.78568	5.85002	5.64902	5.6729	5.69482
PRELP_32587	0.603988	0.660484	0.723364	0.500642	0.677269	0.68886	0.382281	0.130574	0.593285	0.713685	0.931371	0.542873	0.414032	0.0734983	0.966069	0.71778	0.146272	0.563557	0.722126	0.37687	0.109912	0.694128	0.560306	0.547723	0.419174	0.894922	0.84355	0.381697	0.430501	0.75637	0.716771	0.696946	0.153349	0.153349	0.153349	0.433321
PRKAA1_9558	3.16365	3.80825	3.63692	3.0386	3.2422	2.84465	3.21518	3.07857	3.57682	3.06897	3.55895	3.58287	3.39463	3.12925	3.4062	3.31102	3.29636	3.50167	3.54983	3.40096	3.33021	3.78155	3.30009	2.81018	3.5994	3.23744	3.04212	3.67444	3.5392	3.23553	3.60142	3.5884	3.50004	3.17723	3.5358	3.43442
PRKAA2_9559	3.51784	3.83938	3.85544	3.09302	3.37224	3.20127	3.48295	3.66749	4.16058	3.44237	4.01678	3.18572	3.81488	3.5173	3.62651	3.53976	3.67347	3.92852	3.64365	3.47719	3.93086	3.93965	3.49359	3.5485	3.72734	3.72931	3.64303	3.5377	3.36569	3.97282	3.75608	3.29751	4.01076	3.28908	3.89012	3.89195
PRKAB1_9560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKAB2_33204	1.26	1.65267	1.46879	0.622923	0.800126	1.12457	0.768791	0.94247	1.64502	0.535196	1.32389	0.978847	1.1338	1.18617	0.962185	0.870436	0.990609	1.48988	1.5079	1.01469	1.07032	1.27942	0.899154	1.35722	1.24049	1.12054	0.728228	1.81986	1.22123	1.3923	1.03533	0.975525	1.18812	0.884695	1.32286	1.28006
PRKACA_9561	5.08069	5.27238	5.04687	4.77761	5.12502	5.43767	5.05209	5.03547	5.38608	4.90406	5.32084	5.22261	5.12422	5.16454	5.21504	4.99144	5.21146	5.2074	5.39915	5.03991	5.21004	5.15346	5.199	5.00657	5.39804	5.39464	5.1218	5.11965	5.18934	5.47407	5.38549	5.1823	4.99665	5.11546	5.10952	5.14621
PRKACB_9562	2.71544	2.51927	3.36909	2.98862	2.87244	2.54344	2.55165	2.79236	3.20314	2.99476	3.24454	2.8164	2.63599	2.87716	3.55496	2.27319	2.66265	2.94442	3.25611	2.65595	3.0423	2.92722	2.38258	2.90745	2.85766	2.86495	3.35357	2.99804	2.18522	2.87184	3.061	3.16116	2.84144	2.45204	2.77146	2.75546
PRKAG1_33315	5.6729	5.89755	5.92173	5.52931	5.76572	5.85246	5.77877	5.71292	5.49802	5.47379	5.65963	5.75164	5.79304	5.71051	5.65573	5.50726	5.69068	5.57931	5.90903	5.90762	5.96023	5.68353	5.97001	5.76981	5.91314	5.82438	6.04707	5.79227	5.55279	5.70507	5.73705	5.95502	5.56239	5.64149	5.55038	5.85527
PRKAG2_9563	3.06088	3.68279	3.58414	3.05932	3.26018	2.34009	3.37176	3.80846	3.75173	3.08377	3.46033	3.14489	3.32718	3.35777	3.44169	3.01154	3.25892	3.3174	3.22717	3.10967	3.90471	3.80197	3.18284	2.79594	3.68685	3.66005	3.50606	3.23278	3.49625	3.36685	3.63145	3.20504	3.20901	3.55365	3.40696	3.57148
PRKAR2B_33052	1.01704	0.665459	0.983135	0.385762	0.896154	0.298075	0.557973	0.894593	0.951395	0.0935539	0.618484	0.361288	0.589725	0.618777	0.719227	0.0953231	0.582037	0.591092	1.02353	0.958615	0.639869	0.301195	0.801192	0.109802	0.831194	1.07061	1.16073	0.889165	0.715259	0.608635	1.13136	1.10592	0.797695	0.26815	0.570089	0.673597
PRKCB_9566	2.76752	2.9405	3.20967	2.45271	2.53014	2.51792	2.39242	3.21371	2.85071	2.91929	2.31063	2.53867	3.32325	3.02306	3.28201	2.6225	2.74984	2.7769	2.96521	2.69757	2.6474	2.63376	2.76365	2.74085	2.81633	2.28206	3.28655	2.69225	3.13662	2.46086	3.73532	2.64141	2.44806	3.1533	2.74595	2.31782
PRKCD_9567	2.11336	2.10892	2.40225	2.14455	2.84829	2.55122	1.55345	2.3232	2.57157	2.28637	1.99355	2.27395	2.40983	2.43671	2.10437	2.57846	2.10987	2.37511	2.61974	2.44278	2.21115	2.32825	2.67834	2.2845	2.36037	2.34201	2.20662	1.82226	2.30868	2.27012	2.21165	2.57281	2.03988	1.90358	2.3884	2.34786
PRKCH_9568	0.115337	0.362914	1.04219	0	0.0584974	0.357131	0	0.503611	0.50896	0.115337	0.0584974	0.309983	0.329707	0.652713	0.606015	0.115337	0.313851	0.31912	0	0.544449	1.07963	0.0646699	0.115337	0.312119	0.679127	0.68067	0.450658	0.115337	0.0646699	0.0646699	0.389087	0.361921	0.0646699	0.327206	0.37434	0.115337
PRKCQ_9569	0.265999	0.777408	0.331671	0.3398	0.00784248	0.0186925	0.354366	0.247498	0.51415	0	0.516524	0.00784248	0	0.203229	0	0.230166	0.263196	0.268465	0.391599	0.271183	0.559166	0.0186925	0	0.00784248	0.561703	0.212145	0.0186925	0.498309	0.295845	0.621714	0.338432	0.772642	0.0186925	0.281229	0.328363	0.321322
PRKX_9570	0.504357	0.521488	1.07279	0.122211	0.592065	0.630778	0.130426	1.14533	0.858503	0.76979	1.00628	0.431402	1.12218	0.680335	0.866438	0.242535	1.07804	0.63847	0.93064	0.966749	0.571534	0.845562	1.20086	0.622636	0.0102811	0.847796	0.481254	0.881497	0.980608	0.0952663	0.296421	0.849216	0.887348	0.579839	0.876226	0.597712
PRL_32948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRLR_9571	2.68708	2.85482	5.09707	3.53909	5.21349	4.37832	4.42101	1.32614	3.49639	2.79748	4.37366	3.69525	5.13893	2.97893	2.39876	3.96011	4.28092	3.02456	3.68137	3.78276	8.06031	3.70111	2.62027	3.94951	4.10697	4.99052	4.16023	4.84031	5.52647	3.62928	4.71575	2.68908	2.30655	3.05331	2.67543	2.83725
PRMT1_32372	4.90218	4.7785	4.94704	4.37753	4.89619	4.67574	4.54722	4.41649	4.97565	4.17556	4.70774	4.52651	4.67117	4.57568	4.66216	4.43537	4.64633	4.50291	4.71448	4.79475	5.16973	4.77769	4.75988	4.52663	4.55266	4.8223	4.42071	4.68355	4.8362	4.61207	4.76986	4.6493	4.60034	4.48631	4.56049	4.55133
PRMT5_9573	2.20976	2.42654	2.27986	2.01354	2.40948	2.19684	2.11323	2.18858	2.47402	2.07327	2.48344	2.18672	2.70175	1.97362	2.40715	1.91752	2.32482	2.56417	2.55555	2.30462	2.83076	2.28605	2.42276	2.31631	2.21382	2.59039	2.91658	2.69958	2.69876	1.88275	2.32196	1.95932	2.57518	2.46459	2.26671	2.3366
PROC_9575	5.27811	5.34245	5.09589	4.83005	5.21803	5.05157	5.03418	5.08793	5.49587	5.12452	5.57767	5.03951	5.31604	5.30616	5.38828	5.24423	5.44749	5.31391	5.36423	4.8804	4.912	5.37915	5.29022	5.15859	5.30399	5.585	5.13959	5.36891	5.30309	5.35851	5.57822	4.89728	5.6005	5.45764	5.36097	5.67017
PROCR_32752	3.00404	3.29517	3.59947	3.51387	2.70439	2.81848	3.53112	2.96067	2.42152	3.11211	2.67014	3.21822	2.60526	3.70151	3.31594	2.73957	3.48679	3.04125	2.95531	2.94597	3.60563	2.87826	3.18474	3.50205	3.56154	3.37343	3.76034	3.49623	2.60209	2.50061	3.70165	3.5801	2.9659	3.45397	3.36708	3.46137
PROS1_9577	8.17656	8.39264	8.39089	8.0659	8.19315	8.09091	8.20267	8.16288	8.18151	8.26588	7.89829	8.29182	8.06422	8.38317	8.1357	8.28814	7.95555	8.19976	8.09931	8.21288	8.233	8.21112	8.18811	8.3724	8.15605	8.19561	8.44996	8.14314	8.09105	8.2813	8.10161	8.347	7.86024	7.90609	8.15241	8.02378
PRPF4_9578	4.03859	4.27015	4.36631	4.01887	4.46448	4.38264	3.91866	3.8615	4.11936	4.1399	4.25763	3.94973	4.15864	4.12414	4.35338	4.27581	4.12218	3.73249	4.33115	4.34674	4.4026	4.06026	4.01405	4.06382	3.94556	4.0363	4.27418	4.26337	3.96374	4.42909	4.24979	4.31849	3.60775	3.91888	3.99717	3.86834
PRR15L_9579	0	0.00216486	0.0205728	0.00165533	0.24239	0.0205728	0.00165533	0.00216486	0.295943	0.206091	0.27881	0.00216486	0.00165533	0.229332	0	0	0.00216486	0.00216486	0.00165533	0.00216486	0	0.0205728	0.218309	0.00216486	0.284869	0.00165533	0.0205728	0	0.0205728	0.353363	0.00216486	0.0205728	0.0205728	0.0205728	0.0205728	0
PRR7_9580	0	0.000341927	0.315677	0.460721	0.446443	0.00269863	0.0964736	0.785133	0.0964736	0.504259	0.000341927	0.000341927	0.311711	0.324151	0.166586	0.132739	0.661074	0.260964	0.512521	0.263682	0	0.00269863	0	0.000341927	0.680562	0.0964736	0.6929	0.598173	0.512244	0.00269863	0.000341927	0.00269863	0.317519	0.00269863	0.567174	0.223895
PRSS23_9581	1.73572	2.48925	1.75991	1.8787	2.19774	2.03656	2.35967	2.31761	1.34968	1.64215	2.15439	1.88514	2.44086	1.22352	2.20254	2.3362	0.641401	2.29545	2.35259	1.936	2.33003	1.22617	2.14315	1.89441	1.14955	1.78535	2.30318	2.63243	1.41474	2.48813	2.20138	2.05627	2.3481	2.05289	2.32682	2.33144
PRUNE_9582	0.694732	0.331837	0.508839	0.307664	0.267646	0.19586	0	0.472535	0.69088	0.262471	1.06787	0.278906	0.158653	0.961828	0.68946	0.265553	0.688153	0.0274211	0.681997	0.513373	0.610102	0.73664	0.771424	0.0274211	0.142564	0.180009	0.886062	0.333698	0.19586	0.19586	0.626791	0.19586	0.510681	0.680433	0.19586	0.420733
